Town,Area,Total number of care centers,Total number of first aid centers,Existence of nearby care centers - exists,Existence of health resources - exists,Existence of a first aid center - exists,Existence of special needs care centers - exists,Existence of special needs care centers - does not exist,Type and size of medical resources - Pharmacies,Type and size of medical resources - Medical Centers,Type and size of medical resources - Hospitals,Type and size of medical resources - Clinics,Type and size of medical resources - Labs and Radiology,Percentage of towns with special needs indiciduals - Without special needs,Percentage of towns with special needs indiciduals - With special needs
Btedaai,Baalbek-Hermel Governorate,1,1,1,0,1,0,1,0,0,0,0,0,1,0
Btedine El-Leqch,South Governorate,0,0,0,1,0,0,1,0,0,1,0,0,0,1
Bteghrine,Matn District,0,1,0,1,1,0,1,2,0,0,1,0,0,1
Btekhnay,Baabda District,3,1,1,1,1,1,0,0,0,0,1,0,0,1
Btermaz,MiniyehâDanniyeh District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Bterram,North Governorate,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Btouratij,North Governorate,0,0,0,1,0,0,1,2,0,1,0,0,0,1
Byaqout,Matn District,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Bzal,Akkar Governorate,0,2,0,1,1,0,1,1,0,0,0,0,0,1
Bziza,North Governorate,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Bzoummar,Keserwan District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chaaitiyeh-Malkiyah,Tyre District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Chaat,Baalbek-Hermel Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chadra,Akkar Governorate,4,2,1,1,1,0,1,1,0,0,1,0,0,1
Chahtoul,Keserwan District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamaa,Tyre District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamate,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chanay,Aley District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chane,Akkar Governorate,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Chaouiyeh,Matn District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaqdouf,Akkar Governorate,0,0,0,1,0,0,1,2,0,0,0,0,0,1
Charbila,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Charbine El-Hermel,Hermel District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Charoun,Aley District,0,1,0,1,1,0,1,1,0,0,1,0,0,1
Charqiyeh,Nabatieh Governorate,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Chartoun,Aley District,0,0,0,1,0,0,1,0,0,0,2,0,0,1
Chebaa,Hasbaya District,0,1,0,1,1,0,1,0,5,0,5,1,0,1
Chehabiyeh,Tyre District,2,0,1,1,0,0,1,0,0,0,3,0,0,1
Chehabiyeh Faour,ZahlÃ© District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chehour,Tyre District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Cheikh Ayash,Akkar Governorate,2,0,1,0,0,0,1,0,0,0,0,0,0,1
Cheikh Mohammad,Akkar Governorate,0,0,0,1,0,0,1,3,0,1,0,0,0,1
Cheikh Taba,Akkar Governorate,3,0,1,0,0,0,1,0,0,0,0,0,0,1
Cheikh Zennad,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Cheikhlar,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chhim,Mount Lebanon Governorate,1,2,1,1,1,0,1,15,0,1,2,1,0,1
Chibtine,Batroun District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chihine,Tyre District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chikhane,Byblos District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Chikka,Batroun District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chimlane,Aley District,0,1,0,0,1,1,0,0,0,0,0,0,1,0
Chiyah,Baabda District,1,1,1,1,1,0,1,19,1,1,2,6,0,1
Chlifa,Baalbek-Hermel Governorate,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Chmistar,Baalbek-Hermel Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chnanaair,Keserwan District,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Choualiq Jezzine,South Governorate,5,0,1,0,0,0,1,0,0,0,0,0,0,1
Chouaya Hasbaiya,Hasbaya District,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Chouaya Maten,Matn District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Choueifat El-Aamrousiyeh,Aley District,0,1,0,1,1,0,1,15,1,0,5,5,0,1
Chouit,Baabda District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Choukine,Nabatieh Governorate,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Chourit,Mount Lebanon Governorate,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Chtaura,ZahlÃ© District,0,2,0,0,1,0,1,0,0,0,0,0,0,1
Daghleh,Akkar Governorate,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Dahr El-Ahmar,Beqaa Governorate,0,0,0,1,0,1,0,5,1,2,3,1,1,0
Dahr El-Maghara,Mount Lebanon Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dahr El-Qanbar,Akkar Governorate,0,4,0,0,1,0,1,0,0,0,0,0,0,1
Dahr Es-Souane El-Matn,Matn District,0,0,0,1,0,0,1,4,0,1,1,0,0,1
Dahr Laissine,Akkar Governorate,1,2,1,0,1,0,1,0,0,0,0,0,0,1
Dalhoun,Mount Lebanon Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Damalsa,Byblos District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damour,Mount Lebanon Governorate,3,1,1,0,1,1,0,0,0,0,0,0,0,1
Daoura,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Daqqoun,Aley District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dar Baaechtar,North Governorate,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Dar Chmizzine,North Governorate,1,2,1,0,1,0,1,0,0,0,0,0,0,1
Daraaoun,Keserwan District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daraiya Ech-Chouf,Mount Lebanon Governorate,2,0,1,0,0,0,1,0,0,0,0,0,0,1
Daraiya Kesrouane,Keserwan District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Darb Es-Sim,Sidon District,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Darine,Akkar Governorate,0,3,0,0,1,0,1,0,0,0,0,0,0,1
Dayshouniyi,Matn District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debaal Menie,MiniyehâDanniyeh District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Debaal Sour,Tyre District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debl,Bint Jbeil District,3,1,1,1,1,0,1,0,0,0,1,0,0,1
Deddeh,North Governorate,1,1,1,1,1,0,1,2,0,0,2,0,0,1
Deir Aames,Tyre District,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Deir Aammar,MiniyehâDanniyeh District,1,0,1,1,0,0,1,3,0,0,2,1,0,1
Deir Baba,Mount Lebanon Governorate,1,2,1,0,1,0,1,0,0,0,0,0,0,1
Deir Billa,Batroun District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Deir Chamra,Matn District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Deir Dalloum,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Deir Dourit,Mount Lebanon Governorate,2,3,1,0,1,0,1,0,0,0,0,0,0,1
Deir El-Aachayer,Beqaa Governorate,0,0,0,1,0,0,1,0,0,0,1,0,1,0
Deir El-Ahmar,Baalbek-Hermel Governorate,0,0,0,1,0,0,1,3,1,0,0,0,0,1
Deir El-Ghazal,ZahlÃ© District,0,2,0,0,1,0,1,0,0,0,0,0,0,1
Deir El-harf,Baabda District,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Deir Ez-Zahrani,Nabatieh Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deir Jannine,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Deir Kifa,Tyre District,1,0,1,1,1,0,1,0,0,0,1,0,0,1
Deir Koucheh,Mount Lebanon Governorate,1,0,1,0,0,1,0,0,0,0,0,0,0,1
Deir Mimas,Marjeyoun District,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Deir Nbouh,MiniyehâDanniyeh District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Deir Ntar,Bint Jbeil District,0,2,0,1,1,0,1,0,0,0,1,0,0,1
Deir Qanoun El-Aain,Tyre District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Deir Qanoun En-Nahr,Tyre District,0,2,0,1,1,0,1,8,1,0,1,0,0,1
Deir Qoubel,Aley District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deir Siriane,Marjeyoun District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Dekouaneh,Matn District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dellafeh,Hasbaya District,3,0,1,0,0,0,1,0,0,0,0,0,1,0
Derdaghaiya,Tyre District,0,1,0,1,1,0,1,0,0,0,1,0,0,1
Dfoun,Aley District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhayra,Tyre District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Dhour el hawa,North Governorate,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Dibbabiyeh,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Dibbine,Marjeyoun District,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Dibbiyeh,Mount Lebanon Governorate,0,0,0,1,0,1,0,2,1,0,1,1,0,1
Dik El-Mehdi,Matn District,0,0,0,1,0,1,0,3,0,0,1,0,0,1
Dimane,Bsharri District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Dlebta,Keserwan District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dmit,Mount Lebanon Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Douair Aadouiyeh,Akkar Governorate,2,2,1,0,1,0,1,0,0,0,0,0,0,1
Douair En-Nabatiyeh,Nabatieh Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douma,Batroun District,1,0,1,1,0,0,1,1,0,1,1,1,0,1
Douris,Baalbek-Hermel Governorate,0,2,0,1,1,1,0,10,0,2,1,0,0,1
Edde El-Batroun,Batroun District,2,1,1,0,1,0,1,0,0,0,0,0,0,1
Eddeh Jbeil,Byblos District,2,0,1,0,1,0,1,0,0,0,0,0,0,1
Eghbe,Keserwan District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Ehmej,Byblos District,0,0,0,1,0,0,1,0,0,0,2,0,0,1
Ein el Dahab,Akkar Governorate,0,0,0,1,0,0,1,0,0,0,1,0,0,1
El Ain,Baalbek-Hermel Governorate,1,0,1,0,0,0,1,0,0,0,0,0,0,1
El Ghabe,Matn District,0,1,0,0,1,0,1,0,0,0,0,0,0,1
El Kfeir,Hasbaya District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
El Manara,Western Beqaa District,0,0,0,1,0,0,1,0,0,1,0,0,0,1
El Marej,Western Beqaa District,2,0,1,0,0,0,1,0,0,0,0,0,0,1
En-Nahriyyi,Akkar Governorate,1,3,1,0,1,1,0,0,0,0,0,0,0,1
Enfeh,North Governorate,1,1,1,1,1,1,0,3,0,0,0,0,0,1
Erkay,Sidon District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falougha,Baabda District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fanar,Matn District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Faraya,Keserwan District,0,1,0,1,1,0,1,2,0,0,1,0,0,1
Fard,Akkar Governorate,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Fardis Hasbaiya,Hasbaya District,2,2,1,1,1,1,0,10,10,2,10,1,0,1
Fatqa,Keserwan District,0,0,0,1,0,0,1,3,0,0,0,0,0,1
Fatre,Byblos District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Faytroun,Keserwan District,0,1,0,1,1,0,1,2,0,0,0,0,0,1
Fekehe,Baalbek-Hermel Governorate,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Ferhet,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Fghal,Byblos District,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Fiaa,North Governorate,0,1,0,1,1,0,1,1,0,0,1,0,0,1
Fikani,ZahlÃ© District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Fisan,Hermel District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Fnaydek,Akkar Governorate,0,1,0,1,1,0,1,3,1,0,2,0,0,1
Fouara,Mount Lebanon Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Fourzol,ZahlÃ© District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraides,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Fraikeh,Matn District,2,0,1,0,0,0,1,0,0,0,0,0,0,1
Fraudis Ech-Chouf,Mount Lebanon Governorate,0,0,0,1,0,0,1,1,2,0,1,1,0,1
Froun,Bint Jbeil District,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Furn Ech-Chebbak,Baabda District,0,1,0,1,1,0,1,19,0,1,6,4,0,1
Ghabat,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Ghaboune,Aley District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Ghalboun,Byblos District,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Ghandouriyet Bent Jbeil,Bint Jbeil District,0,2,0,0,1,0,1,0,0,0,0,0,1,0
Gharzouz,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Ghassaniyeh,Sidon District,0,0,0,1,0,1,0,2,0,0,1,1,0,1
Ghazayleh,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Ghazir,Keserwan District,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Ghaziyeh,Sidon District,0,0,0,1,0,0,1,10,1,1,4,2,0,1
Ghazzeh,Western Beqaa District,0,0,0,1,0,0,1,7,1,0,2,0,0,1
Ghbaet Bolonya,Matn District,0,1,0,1,1,0,1,0,0,0,2,0,0,1
Ghbaleh Kesrouane,Keserwan District,0,1,0,1,1,0,1,0,0,0,1,0,0,1
Ghbatiyeh,South Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Ghidras,Keserwan District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Ghineh,Keserwan District,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Ghobairi,Baabda District,4,1,1,1,1,1,0,31,18,2,8,7,0,1
Ghoifine,Byblos District,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Ghosta,Keserwan District,0,0,0,1,0,0,1,1,0,0,2,0,0,1
Habbouch En-Nabatiyeh,Nabatieh Governorate,0,0,0,1,0,0,1,8,0,0,1,0,0,1
Habil,Byblos District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hadath Baalback,Baalbek-Hermel Governorate,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Hadath Ej-Jebbeh,Bsharri District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Hadath-Sbeineh,Baabda District,0,0,1,1,0,1,0,20,1,2,1,1,0,1
Hadchit,Bsharri District,0,2,0,0,1,0,1,0,0,0,0,0,0,1
Haddatha,Bint Jbeil District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hajjeh,Sidon District,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Hakel,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hakour,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Halate,Byblos District,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Halba,Akkar Governorate,0,1,0,1,1,1,0,8,0,0,2,2,0,1
Halbata,Baalbek-Hermel Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Halloussiyeh,Tyre District,1,0,1,1,0,0,1,0,0,0,1,0,0,1
Hamat,Batroun District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Hammana,Baabda District,0,1,0,1,1,1,0,2,0,0,1,1,0,1
Hanaouay,Tyre District,0,2,0,0,1,0,1,0,0,0,0,0,0,1
Hanine,Bint Jbeil District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haouch El Qinnabeh Rachaya,Beqaa Governorate,2,0,1,0,0,0,1,0,0,0,0,0,1,0
Haouch El-Harime,Western Beqaa District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haouch En-Nabi,Baalbek-Hermel Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Haouch Er-Rafqa,Baalbek-Hermel Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Haouch Hala,ZahlÃ© District,0,0,0,1,0,0,1,10,1,1,3,1,0,1
Haouch Snaid,Baalbek-Hermel Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haouch Tall Safiyeh,Baalbek-Hermel Governorate,0,0,0,1,0,0,1,1,0,0,1,0,0,1
Haouche Barada,Baalbek-Hermel Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Haql el Aazimeh,MiniyehâDanniyeh District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Harabta,Baalbek-Hermel Governorate,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Haret Es-Sit,Baabda District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Haret Fouar,Zgharta District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Haret Hreik,Baabda District,0,2,1,1,1,0,1,40,4,2,19,12,0,1
Haret Jandal,Mount Lebanon Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Haret Saida,Sidon District,2,0,1,1,0,0,1,14,1,0,2,0,0,1
Harf,South Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Harf Es-Sayad,MiniyehâDanniyeh District,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Haris,Bint Jbeil District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harouf,Nabatieh Governorate,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Hasbaiya,Hasbaya District,1,2,1,1,1,0,1,7,0,1,1,0,0,1
Hasbaiya El-Matn,Baabda District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hasrayel,Byblos District,0,3,0,0,1,0,1,0,0,0,0,0,1,0
Hasroun,Bsharri District,1,1,1,1,1,0,1,2,0,0,1,0,0,1
Hasrout,Mount Lebanon Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayshe,Akkar Governorate,1,1,1,1,1,0,1,2,1,0,2,1,0,1
Hayssa,Akkar Governorate,1,1,1,1,1,0,1,3,0,0,2,0,0,1
Haytla,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Haytoura,South Governorate,0,3,0,0,1,0,1,0,0,0,0,0,0,1
Hayzouq,Akkar Governorate,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Hazerta,ZahlÃ© District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazmiyah,Baabda District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazmiyet-Miniyeh,MiniyehâDanniyeh District,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Hdeine,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hebbariyeh,Hasbaya District,1,1,1,1,1,1,0,1,0,0,1,0,0,1
Hedd,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Helouet Rachaya,Beqaa Governorate,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Henniyeh,Tyre District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heri,Batroun District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hermel,Hermel District,2,2,1,1,1,1,0,18,1,3,4,1,0,1
Hidab,South Governorate,2,3,1,0,1,0,1,0,0,0,0,0,0,1
Hilan,Zgharta District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Himlaya,Matn District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hizzine,Baalbek-Hermel Governorate,2,2,1,0,1,0,1,0,0,0,0,0,0,1
Hjoula,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hlaliyeh ,Baabda District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hlaliyeh Saida,Sidon District,3,2,1,0,1,0,1,0,0,0,0,0,0,1
Hmaireh Aakkar,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hmairi Sour,Tyre District,1,1,1,0,1,0,1,0,0,0,0,0,0,1
Hocheb,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Homsiyeh,South Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houaich,Akkar Governorate,1,2,1,0,1,0,1,0,0,0,0,0,0,1
Houla,Marjeyoun District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houmine El-Faouqa,Nabatieh Governorate,0,0,1,1,0,0,1,2,0,0,1,0,0,1
Houmine Et-Tahta,Nabatieh Governorate,0,1,0,1,1,0,1,0,0,0,1,1,0,1
Howara,MiniyehâDanniyeh District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Hrajel,Keserwan District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrar,Akkar Governorate,1,2,1,1,1,0,1,3,2,1,2,0,0,1
Hsarat,Byblos District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Hsayn,Keserwan District,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Hsoun,Byblos District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iaat,Baalbek-Hermel Governorate,0,1,0,1,1,0,1,3,0,0,1,0,0,1
Ibl Es-Saqi,Marjeyoun District,0,0,1,0,1,0,1,0,0,0,0,0,0,1
Idbil,Akkar Governorate,0,0,0,1,0,0,1,0,0,1,0,0,0,1
Ighmid,Aley District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Ijbaa,Zgharta District,1,2,1,0,1,0,1,0,0,0,0,0,1,0
Ijdaabrine,North Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Ilat,Akkar Governorate,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Insariyeh,Sidon District,3,1,1,1,1,0,1,4,0,0,1,1,0,1
Izal,MiniyehâDanniyeh District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jaaita,Keserwan District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jadra,Mount Lebanon Governorate,1,0,1,0,0,1,0,0,0,0,0,0,0,1
Jahliyeh,Mount Lebanon Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaj,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jall Ed-Dib,Matn District,0,0,0,1,0,0,1,12,2,2,1,2,0,1
Janneh Mar Sarkis,Byblos District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarbata,Batroun District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jarjouaa,Nabatieh Governorate,1,1,1,1,1,0,1,0,0,0,1,0,0,1
Jarmaq,South Governorate,2,0,1,0,0,0,1,0,0,0,0,0,0,1
Jbaa En-Nabatiyeh,Mount Lebanon Governorate,0,1,0,1,1,0,1,0,0,0,1,0,0,1
Jbaa En-Nabatiyeh-Ein-Boswar,Nabatieh Governorate,0,2,0,1,1,0,1,3,1,0,1,0,0,1
Jbal El-Botm,Tyre District,0,1,0,1,1,0,1,0,0,0,1,0,0,1
Jbeil,Byblos District,5,1,1,1,1,1,0,45,6,2,7,4,0,1
Jbouleh,Baalbek-Hermel Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jdaidet Ghazir,Keserwan District,3,0,1,0,0,0,1,0,0,0,0,0,0,1
Jdaidet Marjaayoun,Marjeyoun District,0,1,0,1,1,0,1,5,0,1,1,2,0,1
Jdeidet Ech-Chouf,Mount Lebanon Governorate,1,1,1,1,1,1,0,5,1,2,1,1,0,1
Jdidet Ej-Joumeh,Akkar Governorate,1,2,1,0,1,0,1,0,0,0,0,0,0,1
Jdita,ZahlÃ© District,3,1,1,0,1,0,1,0,0,0,0,0,0,1
Jebrayel,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jenjlaya,Sidon District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jennata,Tyre District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jensnaya,South Governorate,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jenta,Baalbek-Hermel Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jeoddayel Jbeil,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jermanya,Akkar Governorate,0,2,0,1,1,0,1,0,0,0,2,0,0,1
Jernaya,South Governorate,2,2,1,0,1,0,1,0,0,0,0,0,0,1
Jezzine-Ain Majdelin,South Governorate,1,1,1,1,1,1,0,2,0,1,2,2,0,1
Jibchit,Nabatieh Governorate,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Jiyeh,Mount Lebanon Governorate,0,0,1,0,1,0,1,0,0,0,0,0,0,1
Jmailiyeh,Mount Lebanon Governorate,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Jouaiya,Tyre District,0,1,0,1,1,0,1,6,0,1,1,0,0,1
Jouar El-Haouz,Baabda District,0,0,0,1,1,0,1,8,1,1,1,1,0,1
Joubb Jannine,Western Beqaa District,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Joun,Mount Lebanon Governorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jounie ,Keserwan District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jouret Arsoun,Baabda District,2,1,1,0,1,0,1,0,0,0,0,0,0,1
Jouret Bedrane,Keserwan District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jouret E-Tourmos,Keserwan District,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Jouret El-Ballout,Matn District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kafr,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kafr Harra,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kafr Hatna,Batroun District,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kafr Jarrah,South Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kafr Saroun,North Governorate,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Kafr horra,Zgharta District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kafra Bent Jbeil,Bint Jbeil District,0,1,0,1,1,0,1,0,0,0,1,0,0,1
Kafraiya West Bekaa,Western Beqaa District,1,1,1,1,1,0,1,1,0,0,1,0,0,1
Kafraya El-Koura,North Governorate,0,0,0,1,0,0,1,0,0,0,1,0,0,1
Kafrkida,Byblos District,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kafrnoun,Akkar Governorate,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kafrya,Sidon District,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Kaftoun,North Governorate,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Kahef Maloul,MiniyehâDanniyeh District,1,0,1,0,0,0,1,0,0,0,0,0,0,1
Kahhaleh,Aley District,2,2,1,0,1,0,1,0,0,0,0,0,0,1
